n30q_HaFRWmjFR_bXh9_dg,"['Burgers', 'Restaurants', 'Pizza', 'Italian']"
gisqm25gjoAxutucBYnRKQ,"['Burgers', 'Fast Food', 'Restaurants']"
GLgleNkVoCOnFppxVvdzUQ,"['Bars', 'Pubs', 'Burgers', 'Cocktail Bars', 'Nightlife', 'Restaurants']"
NNGAotTDCNT0qkltmNii8w,"['Burgers', 'Fast Food', 'Restaurants']"
zwHM6hz8swKIG-4-BSKMPA,"['Food', 'Burgers', 'Sandwiches', 'Ice Cream & Frozen Yogurt', 'Restaurants']"
ElTdljGpkETYZIYegTK9JA,"['Burgers', 'Diners', 'French', 'Restaurants']"
byFWmwlVSmUj-AmM6NZYvw,"['Burgers', 'Fast Food', 'Restaurants']"
oT4PkHtZTuoOwhGbMjdpbw,"['Bars', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']"
VuapEo-L7R0JctIrdZnoyQ,"['Burgers', 'Comfort Food', 'Vegan', 'Restaurants']"
AqdFUHo_is8NfBh_n7tlHg,"['Burgers', 'Fast Food', 'Restaurants']"
I2IofjP2sHZUkv7pcoc33A,"['Burgers', 'Restaurants']"
o8Mh8Gqq_kY-gz5g5swoSw,"['Burgers', 'Pizza', 'Restaurants']"
agvoaiqarJmYy6du6IHFdw,"['Burgers', 'Fast Food', 'Restaurants']"
hnY4h-5sKdaC-wZ2tGRQRA,"['Burgers', 'Fast Food', 'Restaurants']"
6gjfXqaxZgv0C2aHyl4yuQ,"['Burgers', 'Fast Food', 'Restaurants']"
vM00Chr2WiS0lKtOudEVag,"['Burgers', 'American (Traditional)', 'Restaurants']"
oR8R39yGJQTRYEPAoJagrg,"['Burgers', 'American (New)', 'Restaurants']"
KkwfSSO6-W48ktRN2uHlTA,"['Burgers', 'Fast Food', 'Restaurants']"
tG8YUEkfoTn5skfOlVJgtQ,"['Burgers', 'Fast Food', 'Restaurants']"
sLTur8Xo0ZAWx5Q3QMTw5w,"['Burgers', 'American (New)', 'Restaurants']"
TgIJfXqEKE-JsD0QUoaC5Q,"['Burgers', 'American (New)', 'Sandwiches', 'Restaurants']"
c0FVgLLUOh_Wnv9XfQQnlA,"['Burgers', 'Fast Food', 'Restaurants']"
xvAU59jLR_OqPtZ4YgOewQ,"['Burgers', 'Fast Food', 'Restaurants']"
3Q04NTG4swql1_M-tWHk3A,"['Burgers', 'Fast Food', 'Restaurants']"
QJgRZ0kTjvUSvmIm-3AEsQ,"['Burgers', 'Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']"
P4doxt_O6a3cWcaX5bhT2w,"['Food', 'Desserts', 'Juice Bars & Smoothies', 'Restaurants', 'Burgers']"
kOyysCeIagD4sEhIM0-etQ,"['Burgers', 'Fast Food', 'Restaurants']"
lU63YMgE4IoUGjSIYbm41A,"['Burgers', 'Hot Dogs', 'Mexican', 'Restaurants']"
t_0576Esa58pcLHCEpj31A,"['Burgers', 'Breakfast & Brunch', 'Restaurants']"
KXum_6rR5CksuJmgAGxXlQ,"['Burgers', 'Delis', 'Sandwiches', 'Restaurants']"
-hR0gDq8FD2DJI6eJX7U1A,"['Burgers', 'Restaurants']"
1Y_rZ8ICC-5P3FFLybkgkg,"['Burgers', 'Restaurants']"
iNvY0zAlaD_ye7Z6rHu-Ug,"['Burgers', 'Hot Dogs', 'Restaurants']"
v1-UjnZgfkpMwt7eXda9yg,"['Burgers', 'Fast Food', 'Restaurants']"
b9fEUyazo9wd4TZeDowAkA,"['Burgers', 'Fast Food', 'Restaurants']"
4xTEUanoQgInQXRMBZtYuQ,"['Burgers', 'Fast Food', 'Restaurants']"
yGmdo1ENajB98iryHGoWFw,"['Bars', 'Dive Bars', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']"
dCUnkEiVCr724xl9JNJACg,"['Burgers', 'Chicken Wings', 'Restaurants']"
W_DMoZNrcv9cfYuadwNMmQ,"['Burgers', 'American (Traditional)', 'Restaurants']"
Q0070Z9KMleHbc-uI1e5MQ,"['Burgers', 'Sandwiches', 'Restaurants']"
OZfpG8tDCcIEq8pzgZdyKw,"['Bars', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']"
66F5Blx2YV91Kv945x9vvw,"['Burgers', 'Fast Food', 'Restaurants']"
1PEBcXLpMTbHF5qQCmgZcw,"['Burgers', 'Chicken Wings', 'Restaurants']"
v7OwbHgNgy_VQ9eP5FjvUA,"['Burgers', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']"
loynWw80wC_Tc2Q9iV8y9Q,"['Burgers', 'Fast Food', 'Restaurants']"
DWg_KpDIeHX01e1l1i5TnQ,"['Burgers', 'Fast Food', 'Restaurants']"
_TiX1DgK-5KGPp1Wwez95w,"['Burgers', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']"
qhef8-iR4I3litatocWBpA,"['Burgers', 'American (Traditional)', 'Pizza', 'Restaurants']"
eFIwRnbZpToIwWOYWWJ7nA,"['Burgers', 'Barbeque', 'Restaurants']"
kCxBx5BK0CkDmgM6K-oJ8g,"['Burgers', 'Fast Food', 'Restaurants']"
dLfsSqz99_Vh-cjnmxlwKA,"['Burgers', 'Restaurants']"
BkRnVd0B3y7Nd3VoIvn99w,"['Burgers', 'Fast Food', 'Restaurants']"
hzUOqxpcnYYBgLlrgvjQYQ,"['Bars', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']"
BL_ELzIWVw52uY71b6EKfQ,"['Food', 'Burgers', 'Ice Cream & Frozen Yogurt', 'Restaurants']"
V1whjS84kJPrDq0uMCju1g,"['Burgers', 'Restaurants']"
g2PqgHDyjj8X8v-gZA7Yhg,"['Burgers', 'Fast Food', 'Restaurants']"
FvOkoedgwtDJjOkuRWeLjg,"['Burgers', 'Restaurants']"
41F8e_RwXlmIe10j8Qbhrw,"['Burgers', 'Fast Food', 'Restaurants']"
Qher1XRFuU8GnhA4BH7wog,"['Burgers', 'Restaurants']"
M0a0UNYie0vmrDxY5r2yjA,"['Burgers', 'Fast Food', 'Restaurants']"
iAYzRvyBrSkJDu_XZ-E1zQ,"['Burgers', 'American (Traditional)', 'Diners', 'Restaurants']"
8ezD9Q-jRLNXbQd1nRceFQ,"['Burgers', 'American (Traditional)', 'Sandwiches', 'Restaurants']"
9IlsUWl2XdwCzYPgyLDkIA,"['Burgers', 'Restaurants']"
scbkHTbGTOA4xOrRcU3bBw,"['Burgers', 'Breakfast & Brunch', 'Sandwiches', 'Restaurants']"
-uEWETyry6mI6Jaq-nfucw,"['Burgers', 'Restaurants']"
UlkwRABfyYnvndZDMsKzDQ,"['Burgers', 'Breakfast & Brunch', 'Restaurants']"
N-gqIeVDebI3qgwxf1jMcw,"['Burgers', 'Fast Food', 'Restaurants']"
VAEUkY_a_p94bT3Gnf4FDg,"['Burgers', 'Fast Food', 'Restaurants']"
QzOz_AzAtWlPkoDMjzDZOA,"['Burgers', 'Fast Food', 'Restaurants']"
VrBeSZMN9XvcsL6MVVXsaQ,"['Bars', 'Diners', 'Burgers', 'Cocktail Bars', 'Nightlife', 'Restaurants']"
stPGLQ8-zTCnAWcp-PgBGA,"['Bars', 'Burgers', 'Cocktail Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']"
WM6uXQWAWgsM9YqXLZGMUw,"['Burgers', 'Fast Food', 'Restaurants']"
5OKffUNl_FrUXTqgZFCejg,"['Burgers', 'American (Traditional)', 'Restaurants']"
dF-u2E0ZFAZMlAlsTjHz2A,"['Bars', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']"
STRdS7aIJ2fdnWMgVzmfyQ,"['Burgers', 'Fast Food', 'Restaurants']"
TZgbUbApLjWWES9Y7ONtNQ,"['Burgers', 'Restaurants']"
6LNptbDHEKFDOpiJ7f-QYQ,"['Burgers', 'Fast Food', 'Restaurants']"
D-r8mP8Aj_mkmp3i9TQkKw,"['Burgers', 'Sandwiches', 'Salad', 'Restaurants']"
gjWHlIXMPFDTXCWVrFtjTg,"['Burgers', 'Fast Food', 'Restaurants']"
UGlXDK8BKOZCroDTJ8nPKg,"['Burgers', 'Vegetarian', 'Restaurants']"
cXtL3_ksBsr6uZy0fp-TDg,"['Burgers', 'American (Traditional)', 'Salad', 'Restaurants']"
X-uPUUV7xPiKivsQzJD-wg,"['Burgers', 'Fast Food', 'Restaurants']"
qYhIIWxvLQWghKQMv6m5Dg,"['Burgers', 'Fast Food', 'Restaurants']"
Te4VWxW8ceXp86D2fG5SOg,"['Burgers', 'American (Traditional)', 'Fast Food', 'Restaurants']"
7pNagv71UAR4Z3ccF8JWLQ,"['Burgers', 'Restaurants']"
-ILeXEbL98YCJ6Me82O7Rg,"['Burgers', 'Fast Food', 'Restaurants']"
Qb0n61e_lsMmFuwwktjmjw,"['Burgers', 'Hot Dogs', 'Sandwiches', 'Restaurants']"
NpdYxkiOdgrf8tEppku7Lg,"['Burgers', 'Fast Food', 'Restaurants']"
lHieY-4PJnQ_uBK2QEElyg,"['Burgers', 'Restaurants']"
PejTHpMkh8sJZGdGaZuPpw,"['Bars', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']"
8p3_KmcyZzF69o5eM1XLSg,"['Burgers', 'Restaurants']"
wr3bTAXlo6aB5LIbIx6ueQ,"['Burgers', 'Bars', 'Nightlife', 'Restaurants']"
hSh0loErDwANcA82DmyzVw,"['Burgers', 'Restaurants']"
2aq8b0Rpp60NUr4F6r_Mrw,"['Burgers', 'Fast Food', 'Restaurants']"
BRaQrgYVR17bd_zr-wNSlQ,"['Burgers', 'Fast Food', 'Restaurants']"
8tGQZpKXJzQEu0we77w7eg,"['Burgers', 'Fast Food', 'Restaurants']"
zoHCkEiIKfXiLTKUqKEojQ,"['Burgers', 'American (Traditional)', 'Restaurants']"
Cr2JNnewX53TYd9w6qw6Jw,"['Burgers', 'Restaurants']"
cQWQKdHFHPjaEI5VOXwrEg,"['Burgers', 'Restaurants']"
x_4IHfiy9S7bi_M7-80xYQ,"['Bars', 'Burgers', 'Nightlife', 'Sports Bars', 'Canadian (New)', 'Restaurants']"
T1ucnWtkgIcoK7LwPZUEuA,"['Burgers', 'Hot Dogs', 'Sandwiches', 'Restaurants']"
SZE5pwoBUg8n2HSTpJUOtw,"['Burgers', 'Sandwiches', 'Restaurants']"
zUbPimyX-dT1SOyvdSYTTQ,"['Burgers', 'Fast Food', 'Restaurants']"
mW8B1zfP00peHsOskq5GEw,"['Burgers', 'Restaurants']"
vwzwEwSE7BANlGbKoj9h6g,"['Burgers', 'Fast Food', 'Restaurants']"
S4EFUximFosejVY7aNcPUw,"['Burgers', 'Breakfast & Brunch', 'Diners', 'Restaurants']"
F5MGM3twA-UOpfpolDLsMQ,"['Burgers', 'Breakfast & Brunch', 'American (New)', 'Restaurants']"
3_-UavvGHSl3yzyX3KGg0Q,"['Burgers', 'Fast Food', 'Restaurants']"
FClskDDrmdSBEHjSCPPrXQ,"['Burgers', 'Fast Food', 'Restaurants']"
cdgE3vbs7paKuMHCrkkUsw,"['Burgers', 'Restaurants']"
5WeccFfcgqpuHJiWegAclw,"['Burgers', 'American (Traditional)', 'Restaurants']"
s2-DzGfWm0CZ6sQPN1fsnA,"['Burgers', 'Fast Food', 'Restaurants']"
maXQ0MMxH1HssI5Kftjy-A,"['Burgers', 'Restaurants']"
_0CpbHd0QcxblPByFYkaOw,"['Burgers', 'Fast Food', 'Restaurants']"
WaFkwnxYX0nD2oCq89_X3w,"['Burgers', 'Hot Dogs', 'Restaurants']"
-b_VjHZmA7-8LVWp6z36VA,"['Burgers', 'Mexican', 'Restaurants']"
6dLJtcFfD2kBbrOd42KHsQ,"['Burgers', 'Fast Food', 'Restaurants']"
AAkqVCuUGIP0gvY42_CRYA,"['Burgers', 'Sandwiches', 'Salad', 'Restaurants']"
liwQG_CEhSOIrpf--SvKdw,"['Burgers', 'Fast Food', 'Restaurants']"
HYcO2FLgOOCbZ10s3i3bjQ,"['Food', 'Burgers', 'Juice Bars & Smoothies', 'Vegan', 'Restaurants']"
9RjCCr66IBiP_mZQcYGejg,"['Burgers', 'Fast Food', 'Restaurants']"
PwpfzdITG3-D5G1LBCwHsg,"['Burgers', 'Fast Food', 'Restaurants']"
usjNCe_fdI4CbKbZCOKy8w,"['Food', 'Burgers', 'Beer, Wine & Spirits', 'Restaurants']"
YKAu04U-xLjHJhQxcL3Aiw,"['Burgers', 'Fast Food', 'Restaurants']"
4fZHOYHUaWdCG2upxBSfTg,"['Burgers', 'Breakfast & Brunch', 'Asian Fusion', 'Restaurants']"
Ew_BOifmNQrh4P1VJvK5qg,"['Burgers', 'American (Traditional)', 'Restaurants']"
8_m3BMAnDf-WLhJL0IVxNQ,"['Burgers', 'Pizza', 'Restaurants']"
tfcgb7IA_xjiuJonxpA4-A,"['Burgers', 'American (Traditional)', 'Asian Fusion', 'Restaurants']"
PYGtqaZZcT5YhOWlGz0g9g,"['Burgers', 'Restaurants']"
adKyTJT-RtaTP0krxLyQwQ,"['Burgers', 'Restaurants']"
dAh3XQTvnLmUZKrjeXi0RA,"['Burgers', 'Pizza', 'Salad', 'Restaurants']"
gj_8sI7cjD_1pH6gPBcNRg,"['Burgers', 'Fast Food', 'Restaurants']"
J1PTU0FUeLyTmDo98XZHmA,"['Burgers', 'Fast Food', 'Restaurants']"
YfFYOi7y1eXQpoT0FhAWKg,"['Burgers', 'Fast Food', 'Restaurants']"
ZqbLzCYPdDNL97lwoiQmWQ,"['Burgers', 'Restaurants']"
lvpXyfTDF5WZnjzc36r5Wg,"['Burgers', 'Restaurants']"
UjAj7SjUQg8znkwk_gaDJw,"['Burgers', 'American (Traditional)', 'Salad', 'Restaurants']"
UCIIl_Fjb0g-Ayfp8EuJiw,"['Burgers', 'Fast Food', 'Restaurants']"
X5eQgeHUCqxlhVXAw6VlGw,"['Burgers', 'Restaurants']"
R-gI2rFIImgGJl_N-rLSTQ,"['Burgers', 'Fast Food', 'Restaurants']"
GuI460v9AlhHIqArL32i9Q,"['Burgers', 'American (Traditional)', 'Chicken Wings', 'Restaurants']"
vjKPL-nTfGS49fJplsxDDg,"['Burgers', 'Cheesesteaks', 'Sandwiches', 'Restaurants']"
JfwNftzYnLyX5O1Koc794g,"['Burgers', 'American (Traditional)', 'Restaurants']"
nQOfSLVkN6GnBCYKSc0vYg,"['Burgers', 'Fast Food', 'Restaurants']"
86fq6mtHmd6VL8GROG4vSQ,"['Burgers', 'American (New)', 'Sandwiches', 'Restaurants']"
uqgNQGDC_AQY1f9M3tPsLQ,"['Food', 'Burgers', 'Donuts', 'Restaurants']"
7wbX2EjufRG7AtvUwJTFxw,"['Burgers', 'Fast Food', 'Restaurants']"
e0HQNVQcfsTavbOsIlCd6w,"['Burgers', 'American (New)', 'Hot Dogs', 'Restaurants']"
5aG2Ud_AuVwslKWTQk496A,"['Burgers', 'Delis', 'American (Traditional)', 'Sandwiches', 'Restaurants']"
i8X14GDzaYD_TOGeWjmv-A,"['Burgers', 'Restaurants']"
nBdUTu6WFZBaunP8OlvNMQ,"['Burgers', 'Fast Food', 'Restaurants']"
q8R86OehdNa5fQ9ssu3STg,"['Burgers', 'Fast Food', 'Restaurants']"
ecJPRm8Nzx84IBmqI3Xy2w,"['Burgers', 'Fast Food', 'Restaurants']"
WCorga9tk_SayxbZbP7Hvg,"['Burgers', 'Fast Food', 'Restaurants']"
H83p6FiaQochD6M6eOwEFg,"['Burgers', 'American (New)', 'Restaurants']"
CAZsQgIlJAWfSVGI26AEJw,"['Burgers', 'Restaurants']"
5lfBfk8OSiqUkxfufYTahA,"['Burgers', 'Fast Food', 'Restaurants']"
GYFQk4T2itW5O8lFocAzOA,"['Burgers', 'Breakfast & Brunch', 'Vegetarian', 'Restaurants']"
GWXU5xROhcnMIUaUFEtubA,"['Burgers', 'Fast Food', 'Restaurants']"
fDC3yJqfHFq2bJ8D4F535w,"['Bars', 'Salad', 'Pubs', 'Burgers', 'Nightlife', 'Restaurants']"
G4lspZyt7AJx2c3711MaPQ,"['Burgers', 'Fast Food', 'Restaurants']"
0lSpc7JQo6rXUE6nLHghLQ,"['Burgers', 'American (New)', 'Restaurants']"
B-sTZPVQjZUNNICer6VhYg,"['Burgers', 'Fast Food', 'Restaurants']"
YVk2L8pijsuNbaf7_Lm5iA,"['Burgers', 'American (Traditional)', 'Restaurants']"
M6aafMDJtR8folbqGgcepg,"['Burgers', 'Breakfast & Brunch', 'Diners', 'Restaurants']"
PGC0Y5mJa3f5b73wNgEjBQ,"['Burgers', 'Fast Food', 'Restaurants']"
Lq-iJqgKjAl6-w0ogUtFwA,"['Burgers', 'Restaurants']"
dqTrcqux7Ro4ack4fXC1fg,"['Food', 'Burgers', 'Hot Dogs', 'Ice Cream & Frozen Yogurt', 'Restaurants']"
vgXE1I7c9ElcfYyZfQiN1Q,"['Burgers', 'American (Traditional)', 'Steakhouses', 'Restaurants']"
ZQZzgR51Yf2PlDpQrwHkOw,"['Burgers', 'American (New)', 'Chicken Wings', 'Restaurants']"
jS0mmzYf4mouMEcGzQ5Z-Q,"['Burgers', 'American (Traditional)', 'Restaurants']"
oUpVWZv6Sa62wTkkS7V7qQ,"['Burgers', 'American (Traditional)', 'Restaurants']"
_naNO-mZQjTav4iLf5TFmA,"['Burgers', 'Fast Food', 'Greek', 'Restaurants']"
YmYwD8co-1am2ryTkXaygA,"['Burgers', 'Fast Food', 'Restaurants']"
oQwIeE-H9LnzdxAA5gNuZw,"['Burgers', 'Restaurants']"
-PlmrxnB6Wn52ILOAyfyKA,"['Burgers', 'Restaurants']"
IpI-5jb7m5UGaDB4c5lH9g,"['Burgers', 'Fast Food', 'Restaurants']"
DQY3RlqV7LlD3w4UJXiPeg,"['Burgers', 'Restaurants']"
Vz-PukBDv5j1UDOYbMbb1w,"['Burgers', 'American (Traditional)', 'Restaurants']"
B3X4Cbty1G_m9abGL47sQw,"['Burgers', 'American (New)', 'Restaurants']"
fy1MhKem4i5H3ad_EsBEJA,"['Burgers', 'Diners', 'Restaurants']"
PK6aSizckHFWk8i0oxt5DA,"['Burgers', 'Fast Food', 'Restaurants']"
4NA8eVNA-41mcUK_QZYu1Q,"['Burgers', 'Fast Food', 'Restaurants']"
nKrUueeLiIAeMH8nGhdh3A,"['Burgers', 'Fast Food', 'Restaurants']"
3hABcvH_N883tCvZE0GY9Q,"['Burgers', 'Restaurants']"
LOPMHLVMH1nsBaMMshenlA,"['Burgers', 'Restaurants']"
hOBp3OUiTif2mCeOsDnSqA,"['Burgers', 'Fast Food', 'Restaurants']"
I2Bm9Ql6xJjEZLxQ6UaoDQ,"['Burgers', 'American (Traditional)', 'Sandwiches', 'Restaurants']"
Jlcx_J7DAqXthtsb_OMBEw,"['Burgers', 'Fast Food', 'Restaurants']"
6ilJq_05xRgek_8qUp36-g,"['Burgers', 'Fast Food', 'Restaurants']"
lf42gtgq_2_jPvjfp_K1nQ,"['Burgers', 'Pizza', 'Sandwiches', 'Restaurants']"
pWVmflWPVF_sBcUgkmCnJg,"['Food', 'Burgers', 'Coffee & Tea', 'Sandwiches', 'Restaurants']"
mnNrwnFeO9Mdywxs2JY_Ug,"['Burgers', 'Fast Food', 'Restaurants']"
DW6SI2KxcfXBHeo9jEr4lQ,"['Burgers', 'Sandwiches', 'Diners', 'Restaurants']"
X21MFby16iSYdyf-Ywa6pg,"['Burgers', 'Seafood', 'American (Traditional)', 'Restaurants']"
BO_TJFFJyXu8i2rW83hG3g,"['Burgers', 'Restaurants']"
HrD4U4wvzkmpHranLW7W6g,"['Burgers', 'Restaurants']"
4jKfqrEPuhBr-Ssp5QFLxA,"['Burgers', 'Fast Food', 'Restaurants']"
uj6l40XDcMKnbBX-ogiaeg,"['Burgers', 'Restaurants']"
-Y2PrX3B3TqkhkmhPrQIjA,"['Burgers', 'Fast Food', 'Restaurants']"
BAiEY0izul3u6_5huPenDA,"['Food', 'Burgers', 'Fast Food', 'Ice Cream & Frozen Yogurt', 'Restaurants']"
SlSS29KM4U-fcAP_pu1t5A,"['Burgers', 'Restaurants']"
NUkwod-8wWjQ-3ghMoh8bQ,"['Burgers', 'Hot Dogs', 'American (New)', 'Restaurants']"
5_tfTFBpzSskbnmJKUU6oA,"['Burgers', 'Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']"
PbOVqCOqutywq6uf-lVMSw,"['Burgers', 'Breakfast & Brunch', 'Hot Dogs', 'Restaurants']"
2XTcAcbJ7O0LKjUBto726A,"['Burgers', 'Fast Food', 'Restaurants']"
13PvboYaAq6zLO6vbiU9WA,"['Food', 'Burgers', 'American (Traditional)', 'Ice Cream & Frozen Yogurt', 'Restaurants']"
AoO0FJyUm01lmIJJTcPWEQ,"['Burgers', 'Breakfast & Brunch', 'Sandwiches', 'Restaurants']"
6TuM3UyFP9O9uzTP0dVZMw,"['Bars', 'American (Traditional)', 'Pubs', 'Burgers', 'Nightlife', 'Restaurants']"
OS3VOCuv0SkuWyjsziwj1Q,"['Burgers', 'Fast Food', 'Restaurants']"
bRSeMsFesSkjzSVIGCKIDg,"['Burgers', 'Fast Food', 'Restaurants']"
U7SnKfGExBmMKTyPvdlFYg,"['Burgers', 'Fast Food', 'Restaurants']"
OzvqQ7b9MKUmAFznAE0V8g,"['Bars', 'Dive Bars', 'Burgers', 'Nightlife', 'Chicken Wings', 'Restaurants']"
kL_jHwyhukP1Yk5XmaxmxA,"['Burgers', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']"
xzBR6vH_zx1HamX1cFFu-g,"['Burgers', 'Fast Food', 'Restaurants']"
TvSu6b90fzvLxe9r7GQlWA,"['Burgers', 'Fast Food', 'Restaurants']"
vIPDzACROxW2O3ZwR25ChQ,"['Burgers', 'Fast Food', 'Restaurants']"
C3EghWth7__-NiXxvrXrqg,"['Burgers', 'Fast Food', 'Restaurants']"
tUR9-c9y5J1KA8vi-CX-nQ,"['Burgers', 'Fast Food', 'Restaurants']"
CEaQ8qPKHrlUzBiZkIPdEg,"['Burgers', 'Restaurants']"
t1c-Ix7GDbkbcKy_ZO71vw,"['Burgers', 'Restaurants']"
t8NdfN1bOJ5qcz1nMTAf4g,"['Burgers', 'Fast Food', 'Restaurants']"
9moKpd-dt6bQ8Kz-SenpLA,"['Burgers', 'Restaurants']"
NgtHeii61KsVwqNjXIwX-Q,"['Burgers', 'Fast Food', 'Restaurants']"
exrK74Ue3ieZfAD8Xo0gPA,"['Burgers', 'Fast Food', 'Restaurants']"
hxw-JWXKkYOSjZP0iZlj7g,"['Burgers', 'American (Traditional)', 'Sandwiches', 'Restaurants']"
PMClMEobREkuwxzxiaVIMw,"['Burgers', 'American (Traditional)', 'Diners', 'Restaurants']"
OyIClVhymmLR1uNgwFV_KQ,"['Burgers', 'Restaurants']"
05fTEsjUPVo5jks8PpNKCQ,"['Burgers', 'Soul Food', 'Barbeque', 'Restaurants']"
GfUJJXI7bzTRaOgEZW-Gcw,"['Food', 'Burgers', 'American (Traditional)', 'Ice Cream & Frozen Yogurt', 'Restaurants']"
igIYj4v02l7KNIIY6jSlDQ,"['Burgers', 'Restaurants']"
WoVSXiMUMEmJntOCgk39Eg,"['Burgers', 'Restaurants']"
I8f7MXMuEuN5XqJdAvHg6A,"['Bars', 'Burgers', 'Nightlife', 'Sports Bars', 'Barbeque', 'Restaurants']"
J7UVAa5-5rhWI4SE3wEZ0w,"['Burgers', 'Chicken Wings', 'Restaurants']"
CkImMpjQrEOjyohxzPbqtw,"['Burgers', 'Cheesesteaks', 'American (Traditional)', 'Restaurants']"
hO91yFmQKGV5l0OHUyRmeg,"['Pubs', 'Burgers', 'Bars', 'Nightlife', 'Restaurants']"
_yW2zLQAmqhj2m7rBbpFPw,"['Burgers', 'Restaurants']"
wrlKQNus6TT80SWa_bVB5g,"['Burgers', 'Sandwiches', 'Salad', 'Restaurants']"
DDXGKv33cqCV00jwSPldSA,"['Burgers', 'Fast Food', 'Restaurants']"
n1f9rWJzdGX982bFvZPBHg,"['Burgers', 'Fast Food', 'Restaurants']"
tvl7g3vGfhg2LWPx6LtvBw,"['Burgers', 'Fast Food', 'Restaurants']"
MextiDUuM0RE5PJZzVFswA,"['Burgers', 'Fast Food', 'Restaurants']"
_5wB2ahFLsGA5L43XSAdSg,"['Burgers', 'Fast Food', 'Restaurants']"
NLZJ9sMsWp9NaD1y5pq5Dw,"['Burgers', 'Fast Food', 'Restaurants']"
L7e69D5CCLfT85NWg5X1Ow,"['Burgers', 'Restaurants']"
3eERfPI8Ak8383vb5x4Gow,"['Bars', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']"
nDqeydIBH7I2BMuE_dxk-g,"['Burgers', 'Barbeque', 'Restaurants']"
cHkHYcOw0rkyC3t9gXjeIw,"['Burgers', 'Breakfast & Brunch', 'Sandwiches', 'Restaurants']"
tl9XIP5trlkcuSfTQqe5jg,"['Burgers', 'Fast Food', 'Restaurants']"
NB5lDhy3lYJvAZ2HwmhvdA,"['Burgers', 'Chicken Wings', 'Restaurants']"
_6rAAUCDoeJKiLNwHOaS1g,"['Burgers', 'Fast Food', 'Restaurants']"
LYLGCIqNQQrpMwOxJ1hlrg,"['Burgers', 'Fast Food', 'Restaurants']"
XmDiFI8SuougNUi02ZCdwA,"['Burgers', 'Fast Food', 'Restaurants']"
LtJmxo4ZozEyB8JVwltMkw,"['Burgers', 'Fast Food', 'Restaurants']"
